Time_Earth,Flux_Earth
1787.317745556352,20807452.0
1787.3191344455945,20809340.0
1787.3205233348383,20812418.0
1787.3219122241992,20813708.0
1787.3233011134455,20816058.0
1787.324690002693,20821628.0
1787.3260788919417,20828708.0
1787.3274677811914,20828776.0
1787.3288566704418,20835024.0
1787.330245559693,20841292.0
1787.3316344490615,20842688.0
1787.3330233383158,20844652.0
1787.334412227571,20846266.0
1787.3358011168266,20847046.0
1787.337190006084,20849054.0
1787.3385788953426,20846760.0
1787.339967784718,20850310.0
1787.341356673978,20843858.0
1787.34274556324,20849150.0
1787.3441344525029,20846666.0
1787.3455233418827,20845496.0
1787.3469122311471,20843086.0
1787.3483011204128,20841900.0
1787.34969000968,20839456.0
1787.3510788989483,20832568.0
1787.3524677883345,20831976.0
1787.353856677605,20828064.0
1787.3552455668762,20828510.0
1787.3566344561484,20825160.0
1787.358023345538,20824106.0
1787.3594122348122,20822666.0
1787.3608011240885,20820084.0
1787.3621900134829,20818068.0
1787.3635789027612,20820206.0
1787.36496779204,20819882.0
1787.3663566813198,20821582.0
1787.367745570717,20819970.0
1787.3691344599993,20823814.0
1787.3705233492824,20825172.0
1787.3719122386847,20823120.0
1787.3733011279712,20825634.0
1787.3746900172578,20826832.0
1787.3760789066616,20827896.0
1787.3774677959505,20829374.0
1787.3788566852402,20827396.0
1787.3802455746477,20825928.0
1787.3816344639395,20819230.0
1787.3830233533504,20821890.0
1787.3844122426458,20821414.0
1787.3858011319412,20820438.0
1787.387190021354,20819374.0
1787.3885789106516,20816114.0
1787.38996779995,20815882.0
1787.3913566893661,20812670.0
1787.3927455786677,20810122.0
1787.3941344680866,20807932.0
1787.3955233573902,20803710.0
1787.3969122468116,20801778.0
1787.3983011361167,20800738.0
1787.3996900254228,20797024.0
1787.4010789148467,20793926.0
1787.402467804156,20792754.0
1787.4038566935826,20791594.0
1787.4052455828933,20788934.0
1787.406634472322,20788208.0
1787.4080233616357,20787530.0
1787.409412251066,20784590.0
1787.410801140381,20787250.0
1787.4121900298146,20786768.0
1787.4135789191323,20785404.0
1787.4149678085673,20784814.0
1787.4163566978868,20783920.0
1787.4177455873244,20784772.0
1787.4191344766466,20786598.0
1787.420523366086,20786784.0
1787.4219122554105,20786766.0
1787.4233011448528,20786008.0
1787.4246900341789,20790554.0
1787.4260789236223,20789142.0
1787.4274678130669,20793960.0
1787.4288567023973,20796956.0
1787.4302455918448,20797404.0
1787.4316344811768,20798824.0
1787.4330233706269,20802126.0
1787.4344122599605,20804636.0
1787.4358011494119,20806134.0
1787.4371900388644,20807070.0
1787.4385789282014,20809556.0
1787.4399678176562,20809872.0
1787.4413567069967,20809668.0
1787.4427455964549,20810096.0
1787.4441344859126,20811566.0
1787.4455233752553,20813546.0
1787.4469122647154,20814746.0
1787.4483011541768,20815572.0
1787.4496900435227,20813748.0
1787.4510789329865,20814132.0
1787.4524678224527,20813988.0
1787.4538567118025,20812078.0
1787.455245601269,20811098.0
1787.456634490737,20810836.0
1787.4580233800896,20810390.0
1787.4594122695594,20807814.0
1787.4608011590306,20808858.0
1787.4621900485035,20806392.0
1787.4635789378617,20803726.0
1787.464967827337,20802550.0
1787.4663567168122,20803396.0
1787.4677456062889,20802400.0
1787.46913449565,20801054.0
1787.470523385129,20800970.0
1787.4719122746096,20800696.0
1787.4733011640913,20800976.0
1787.4746900534574,20801012.0
1787.4760789429415,20801624.0
1787.4774678324256,20801738.0
1787.4788567219111,20801386.0
1787.4802456113978,20801858.0
1787.4816345007696,20800054.0
1787.483023390259,20800046.0
1787.4844122797488,20800354.0
1787.4858011692397,20801156.0
1787.4871900587325,20802716.0
1787.4885789481098,20801884.0
1787.489967837604,20804604.0
1787.4913567270999,20807566.0
1787.492745616597,20806844.0
1787.4941345060945,20808512.0
1787.495523395593,20808360.0
1787.4969122850928,20808722.0
1787.4983011745942,20806452.0
1787.4996900639806,20807420.0
1787.5010789534842,20809474.0
1787.5024678429888,20808728.0
1787.503856732494,20806228.0
1787.5052456220003,20805402.0
1787.5066345115076,20803428.0
1787.5080234010163,20800298.0
1787.5094122905266,20799090.0
1787.5108011800385,20798146.0
1787.512190069551,20797634.0
1787.513578959064,20796224.0
1787.514967848578,20793186.0
1787.5163567380932,20795832.0
1787.5177456276092,20794576.0
1787.5191345171265,20792748.0
1787.5205234066461,20793964.0
1787.521912296167,20794444.0
1787.5233011856876,20797878.0
1787.5246900752095,20795830.0
1787.5260789647323,20797004.0
1787.527467854256,20798168.0
1787.528856743781,20802360.0
1787.530245633308,20806714.0
1787.5316345228364,20808272.0
1787.5330234123653,20808816.0
1787.5344123018947,20809762.0
1787.5358011914252,20813264.0
1787.5371900809566,20814842.0
1787.5385789704892,20816266.0
1787.5399678601402,20815904.0
1787.5413567496757,20818966.0
1787.542745639212,20817734.0
1787.5441345287495,20818310.0
1787.5455234182884,20820104.0
1787.5469123078276,20819094.0
1787.5483011973681,20819814.0
1787.5496900869095,20820054.0
1787.551078976569,20819810.0
1787.5524678661136,20823212.0
1787.5538567556582,20824468.0
1787.5552456452049,20822622.0
1787.5566345347524,20825762.0
1787.558023424417,20826514.0
1787.5594123139663,20827682.0
1787.560801203517,20822430.0
1787.5621900930691,20825494.0
1787.5635789826215,20827320.0
1787.5649678722916,20826724.0
1787.566356761847,20825856.0
1787.5677456514036,20827810.0
1787.5691345409602,20829192.0
1787.5705234306351,20829476.0
1787.571912320195,20829282.0
1787.5733012097553,20831806.0
1787.5746900993163,20831662.0
1787.5760789889953,20833796.0
1787.5774678785594,20834360.0
1787.5788567681245,20833858.0
1787.5802456578074,20834064.0
1787.5816345473747,20835494.0
1787.5830234369425,20833242.0
1787.5844123266281,20831424.0
1787.585801216198,20832390.0
1787.587190105769,20831384.0
1787.5885789954577,20830502.0
1787.5899678850324,20830758.0
1787.5913567746081,20828334.0
1787.5927456643,20828166.0
1787.5941345538768,20824988.0
1787.595523443571,20824976.0
1787.5969123331497,20822312.0
1787.598301222846,20824060.0
1787.5996901124279,20821158.0
1787.6010790020111,20819226.0
1787.6024678917117,20815368.0
1787.603856781296,20815350.0
1787.6052456709976,20814360.0
1787.606634560584,20811580.0
1787.6080234502883,20810462.0
1787.6094123398777,20806934.0
1787.6108012295847,20810594.0
1787.6121901191761,20808926.0
1787.6135790088854,20809716.0
1787.6149678984784,20810262.0
1787.616356788189,20808648.0
1787.6177456777843,20810266.0
1787.6191345674977,20812612.0
1787.6205234570962,20813816.0
1787.621912346811,20813414.0
1787.6233012364116,20815054.0
1787.6246901261293,20815066.0
1787.6260790157312,20814238.0
1787.6274679054509,20816340.0
1787.628856795172,20816544.0
1787.6302456847777,20817628.0
1787.6316345745004,20819084.0
1787.633023464108,20820976.0
1787.6344123538327,20819090.0
1787.6358012435594,20820100.0
1787.6371901331709,20819984.0
1787.6385790228996,20820176.0
1787.6399679126296,20817348.0
1787.6413568022435,20817344.0
1787.642745691975,20812948.0
1787.6441345817077,20809920.0
1787.645523471325,20810166.0
1787.6469123610605,20809306.0
1787.6483012507979,20805306.0
1787.6496901405353,20801584.0
1787.651079030157,20797138.0
1787.652467919896,20795394.0
1787.6538568096364,20792990.0
1787.6552456992613,20792542.0
1787.6566345890037,20792884.0
1787.6580234787486,20791430.0
1787.6594123684947,20793946.0
1787.6608012582406,20794942.0
1787.6621901478711,20797304.0
1787.663579037619,20802946.0
1787.664967927368,20805572.0
1787.666356817118,20808348.0
1787.6677457068702,20810564.0
1787.6691345965073,20815708.0
1787.6705234862616,20816262.0
1787.671912376016,20819634.0
1787.6733012657717,20825554.0
1787.6746901555284,20829304.0
1787.6760790452863,20830616.0
1787.6774679350453,20832426.0
1787.678856824806,20833266.0
1787.6802457144515,20835160.0
1787.6816346042142,20834230.0
1787.6830234939782,20832424.0
1787.6844123837427,20832714.0
1787.6858012735083,20830676.0
1787.687190163275,20828010.0
1787.6885790530434,20826324.0
1787.6899679428127,20822762.0
1787.6913568325826,20821788.0
1787.6927457223544,20820134.0
1787.6941346121273,20813820.0
1787.6955235019007,20816812.0
1787.696912391675,20815556.0
1787.6983012814508,20815420.0
1787.699690171228,20809658.0
1787.7010790610057,20811270.0
1787.7024679507842,20810560.0
1787.7038568405646,20807306.0
1787.7052457303464,20807514.0
1787.7066346201284,20804904.0
1787.7080235099122,20802144.0
1787.7094123996972,20802364.0
1787.7108012895987,20799486.0
1787.712190179385,20799802.0
1787.7135790691727,20801894.0
1787.7149679589618,20803152.0
1787.7163568487522,20802930.0
1787.7177457385437,20805790.0
1787.7191346283362,20808866.0
1787.7205235182455,20812940.0
1787.7219124080398,20811412.0
1787.7233012978347,20811708.0
1787.724690187631,20814946.0
1787.7260790774283,20814966.0
1787.7274679672282,20816820.0
1787.7288568571455,20817820.0
1787.7302457469464,20820428.0
1787.731634636748,20821806.0
1787.7330235265508,20824274.0
1787.734412416471,20825896.0
1787.7358013062762,20826576.0
1787.737190196083,20827516.0
1787.7385790858914,20829976.0
1787.739967975817,20831900.0
1787.7413568656264,20834138.0
1787.7427457554368,20836710.0
1787.744134645365,20837940.0
1787.7455235351777,20839348.0
1787.7469124249922,20841814.0
1787.7483013149242,20842922.0
1787.749690204741,20841082.0
1787.7510790945587,20841372.0
1787.7524679844935,20841312.0
1787.7538568743125,20841486.0
1787.7552457642496,20839946.0
1787.7566346540716,20837288.0
1787.758023543895,20837188.0
1787.759412433835,20836230.0
1787.7608013236606,20828268.0
1787.7621902136034,20830302.0
1787.7635791034306,20824544.0
1787.764967993375,20822436.0
1787.7663568832047,20819762.0
1787.767745773152,20816504.0
1787.7691346629836,20813782.0
1787.7705235529324,20813798.0
1787.7719124427658,20812746.0
1787.7733013327177,20814232.0
1787.7746902225542,20813922.0
1787.7760791125083,20816304.0
1787.7774680023467,20818800.0
1787.7788568923022,20822890.0
1787.7802457821422,20824240.0
1787.7816346721002,20826472.0
1787.7830235620588,20829432.0
1787.7844124519029,20831454.0
1787.7858013418652,20834024.0
1787.7871902317115,20834644.0
1787.7885791216745,20835808.0
1787.789968011639,20834910.0
1787.791356901488,20834516.0
1787.792745791454,20833396.0
1787.7941346814216,20831454.0
1787.7955235712755,20830374.0
1787.7969124612464,20827916.0
1787.7983013512173,20824258.0
1787.7996902411892,20821626.0
1787.8010791310458,20817610.0
1787.8024680210196,20812608.0
1787.8038569109951,20807000.0
1787.805245800972,20806168.0
1787.8066346908342,20803112.0
1787.8080235808136,20798458.0
1787.8094124707932,20794504.0
1787.8108013607737,20792620.0
1787.8121902506393,20795762.0
1787.813579140622,20795190.0
1787.8149680306067,20796236.0
1787.8163569205926,20795270.0
1787.8177458105786,20796668.0
1787.8191347005668,20796362.0
1787.8205235905557,20799302.0
1787.8219124804286,20800770.0
1787.8233013704194,20800766.0
1787.8246902604117,20801884.0
1787.8260791504051,20801796.0
1787.8274680403988,20803588.0
1787.8288569303938,20802014.0
1787.8302458203905,20806182.0
1787.8316347103885,20802068.0
1787.8330236003867,20806522.0
1787.8344124903865,20807572.0
1787.8358013803877,20809090.0
1787.8371902703893,20807912.0
1787.8385791603919,20811112.0
1787.8399680503956,20809856.0
1787.8413569404008,20803574.0
1787.8427458304077,20807982.0
1787.8441347204155,20813566.0
1787.8455236104242,20809032.0
1787.8469125004333,20807794.0
1787.8483013904436,20808068.0
1787.849690280455,20807572.0
1787.8510791704675,20806294.0
1787.8524680604817,20805556.0
1787.8538569506143,20807114.0
1787.8552458406307,20808268.0
1787.8566347306476,20810000.0
1787.8580236206656,20813060.0
1787.8594125106845,20813820.0
1787.8608014007045,20815924.0
1787.8621902908421,20814826.0
1787.8635791808654,20818086.0
1787.8649680708902,20819836.0
1787.8663569609155,20819318.0
1787.867745850941,20820640.0
1787.869134741084,20821258.0
1787.8705236311118,20822874.0
1787.871912521141,20823086.0
1787.8733014111717,20825060.0
1787.87469030132,20823104.0
1787.8760791913528,20823318.0
1787.8774680813867,20823294.0
1787.8788569715375,20824258.0
1787.880245861573,20823668.0
1787.8816347516097,20823396.0
1787.8830236417643,20820638.0
1787.884412531804,20818382.0
1787.8858014219602,20822796.0
1787.887190312002,20820670.0
1787.8885792020446,20820660.0
1787.8899680922043,20819376.0
1787.8913569822487,20818796.0
1787.892745872411,20815916.0
1787.8941347624582,20812756.0
1787.895523652622,20811544.0
1787.8969125426709,20806976.0
1787.8983014328376,20803080.0
1787.8996903228892,20800280.0
1787.9010792130575,20796652.0
1787.9024681031112,20793162.0
1787.9038569932823,20787784.0
1787.9052458833378,20783444.0
1787.9066347735104,20781100.0
1787.9080236635677,20775900.0
1787.9094125537429,20776952.0
1787.910801443803,20776854.0
1787.9121903339817,20776512.0
1787.9135792241605,20778204.0
1787.9149681142233,20781122.0
1787.9163570044036,20783872.0
1787.9177458945853,20784766.0
1787.9191347846513,20789822.0
1787.920523674835,20793440.0
1787.921912565021,20796732.0
1787.923301455092,20800946.0
1787.924690345279,20802656.0
1787.9260792354671,20807972.0
1787.92746812554,20812456.0
1787.92885701573,20815044.0
1787.9302459059213,20817188.0
1787.9316347961146,20821050.0
1787.933023686193,20819142.0
1787.9344125763887,20819878.0
1787.9358014665843,20821110.0
1787.937190356781,20815036.0
1787.9385792469789,20819038.0
1787.939968137178,20816856.0
1787.9413570272625,20817138.0
1787.9427459174644,20816698.0
1787.9441348076673,20812986.0
1787.9455236978713,20810052.0
1787.9469125880757,20808478.0
1787.9483014782816,20807176.0
1787.9496903684883,20804746.0
1787.9510792586966,20798354.0
1787.9524681489063,20800360.0
1787.9538570391162,20798204.0
1787.9552459293272,20795492.0
1787.9566348195403,20796378.0
1787.9580237097541,20794236.0
1787.9594125999686,20791876.0
1787.9608014901846,20792222.0
1787.9621903804018,20791258.0
1787.9635792706194,20790450.0
1787.9649681608385,20789604.0
1787.9663570510581,20789504.0
1787.9677459412796,20789264.0
1787.9691348315025,20790748.0
1787.9705237217263,20792798.0
1787.971912611951,20793600.0
1787.973301502293,20797066.0
1787.9746903925193,20800244.0
1787.9760792827467,20804104.0
1787.9774681729755,20806440.0
1787.9788570632059,20810440.0
1787.980245953438,20811780.0
1787.981634843787,20815856.0
1787.98302373402,20819306.0
1787.984412624254,20821308.0
1787.9858015144891,20824572.0
1787.9871904048418,20826242.0
1787.988579295079,20831066.0
1787.989968185319,20831326.0
1787.9913570756764,20830548.0
1787.992745965917,20831270.0
1787.9941348561588,20830252.0
1787.995523746518,20829300.0
1787.9969126367619,20827634.0
1787.9983015270068,20828976.0
1787.9996904173702,20824482.0
1788.001079307618,20825496.0
1788.0024681978668,20823688.0
1788.0038570882336,20823872.0
1788.005245978484,20819584.0
1788.006634868852,20818986.0
1788.0080237591048,20816086.0
1788.0094126494755,20812650.0
1788.0108015397313,20809216.0
1788.0121904301036,20804520.0
1788.0135793203613,20800770.0
1788.0149682107365,20798304.0
1788.016357100996,20795022.0
1788.0177459913725,20792044.0
1788.0191348816347,20787602.0
1788.0205237720145,20788448.0
1788.0219126623945,20788112.0
1788.023301552659,20785608.0
1788.0246904430421,20785780.0
1788.0260793334262,20786492.0
1788.0274682236943,20789226.0
1788.0288571140804,20790646.0
1788.0302460044677,20793366.0
1788.0316348947388,20799006.0
1788.0330237851279,20801090.0
1788.0344126755176,20804772.0
1788.0358015657928,20805288.0
1788.0371904561857,20810958.0
1788.0385793465796,20811212.0
1788.0399682369743,20814224.0
1788.0413571272536,20818788.0
1788.04274601765,20819994.0
1788.0441349080475,20823288.0
1788.0455237984463,20823502.0
1788.0469126888465,20826280.0
1788.0483015792488,20825206.0
1788.0496904696513,20822284.0
1788.051079359938,20823268.0
1788.0524682503421,20822342.0
1788.0538571407474,20821820.0
1788.0552460311537,20821064.0
1788.056634921561,20819558.0
1788.0580238119703,20815550.0
1788.0594127023812,20816830.0
1788.0608015927926,20816822.0
1788.0621904832046,20815052.0
1788.0635793736174,20816798.0
1788.0649682640312,20815474.0
1788.0663571544462,20816878.0
1788.0677460448633,20819362.0
1788.0691349352812,20820906.0
1788.0705238257,20822524.0
1788.0719127161203,20822422.0
1788.0733016066572,20825768.0
1788.0746904970788,20824334.0
1788.0760793875017,20826408.0
1788.077468277926,20828030.0
1788.078857168352,20828374.0
1788.080246058778,20828520.0
1788.081634949322,20828948.0
1788.0830238397507,20828100.0
1788.0844127301802,20826370.0
1788.0858016206105,20825214.0
1788.087190511159,20823268.0
1788.0885794015924,20822550.0
1788.089968292026,20821036.0
1788.0913571824608,20820380.0
1788.0927460730138,20816594.0
1788.0941349634513,20814724.0
1788.0955238538895,20814008.0
1788.0969127444457,20813214.0
1788.0983016348866,20809972.0
1788.0996905254442,20809892.0
1788.101079415887,20808208.0
1788.1024683063304,20808068.0
1788.1038571968913,20806516.0
1788.1052460873375,20806548.0
1788.1066349779023,20807704.0
1788.1080238683508,20807530.0
1788.109412758916,20806924.0
1788.1108016493663,20807344.0
1788.1121905399339,20809292.0
1788.1135794303864,20809136.0
1788.114968320956,20808362.0
1788.116357211528,20810482.0
1788.117746101985,20810090.0
1788.1191349925582,20810640.0
1788.120523883016,20811380.0
1788.1219127735912,20813878.0
1788.1233016641675,20813616.0
1788.1246905546284,20813592.0
1788.1260794452078,20813630.0
1788.1274683357888,20813774.0
1788.1288572262538,20815148.0
1788.1302461168357,20812486.0
1788.1316350074185,20811688.0
1788.1330238980024,20812952.0
1788.134412788471,20812540.0
1788.135801679058,20809974.0
1788.1371905696458,20809284.0
1788.138579460235,20810346.0
1788.1399683508253,20810728.0
1788.1413572414156,20810628.0
1788.1427461318908,20809808.0
1788.1441350224843,20811416.0
1788.1455239130787,20810166.0
1788.146912803674,20810070.0
1788.1483016942698,20809398.0
1788.149690584867,20808936.0
1788.1510794754658,20808296.0
1788.152468366066,20808884.0
1788.153857256667,20808348.0
1788.1552461472693,20807590.0
1788.1566350378716,20807786.0
1788.1580239284754,20806486.0
1788.15941281908,20804228.0
1788.160801709686,20804816.0
1788.1621906002936,20806062.0
1788.163579490903,20806116.0
1788.1649683816293,20806296.0
1788.1663572722396,20806708.0
1788.1677461628508,20810518.0
1788.1691350534632,20813892.0
1788.1705239440766,20814804.0
1788.1719128346913,20817170.0
1788.1733017254248,20819966.0
1788.174690616043,20822976.0
1788.176079506661,20826048.0
1788.1774683972797,20829024.0
1788.1788572880164,20833548.0
1788.1802461786374,20835298.0
1788.18163506926,20836754.0
1788.1830239600004,20838410.0
1788.184412850626,20839808.0
1788.1858017412521,20839806.0
1788.1871906319952,20841484.0
1788.188579522623,20838882.0
1788.1899684133684,20838742.0
1788.1913573039983,20836912.0
1788.1927461947462,20833770.0
1788.194135085379,20832454.0
1788.1955239761287,20829136.0
1788.1969128667636,20827822.0
1788.1983017575162,20825938.0
1788.1996906481527,20825072.0
1788.2010795389065,20822676.0
1788.2024684295461,20819230.0
1788.2038573203029,20822426.0
1788.2052462109436,20822248.0
1788.206635101702,20821078.0
1788.2080239924621,20823810.0
1788.2094128831068,20823200.0
1788.2108017738685,20826222.0
1788.212190664632,20824090.0
1788.21357955528,20826592.0
1788.214968446045,20827036.0
1788.216357336811,20825246.0
1788.217746227578,20825230.0
1788.2191351183471,20825256.0
1788.2205240090004,20824130.0
1788.2219128997715,20822998.0
1788.2233017905437,20823146.0
1788.2246906813164,20818850.0
1788.22607957209,20821638.0
1788.2274684628644,20818782.0
1788.2288573535238,20815386.0
1788.2302462443017,20816546.0
1788.231635135081,20814398.0
1788.233024025861,20815862.0
1788.234412916641,20815274.0
1788.2358018074221,20815744.0
1788.2371906982046,20817022.0
1788.2385795889882,20815764.0
1788.2399684797726,20815568.0
1788.241357370559,20814722.0
1788.2427462613473,20813494.0
1788.244135152252,20810246.0
1788.245524043041,20808436.0
1788.2469129338313,20806900.0
1788.2483018246223,20806838.0
1788.2496907154145,20804636.0
1788.2510796062086,20803638.0
1788.25246849712,20802464.0
1788.2538573879162,20803106.0
1788.2552462787135,20800984.0
1788.2566351695111,20801656.0
1788.2580240604266,20799414.0
1788.2594129512263,20801356.0
1788.2608018420278,20801158.0
1788.262190732947,20803700.0
1788.2635796237503,20799514.0
1788.264968514555,20802242.0
1788.2663574054777,20803642.0
1788.267746296284,20803726.0
1788.2691351870922,20804184.0
1788.2705240780178,20805228.0
1788.2719129688276,20803458.0
1788.2733018597548,20803420.0
1788.2746907505668,20801092.0
1788.2760796414968,20801346.0
1788.2774685323116,20801282.0
1788.2788574232438,20799014.0
1788.2802463141772,20799028.0
1788.2816352049945,20798930.0
1788.2830240959295,20800026.0
1788.284412986749,20798104.0
1788.2858018776858,20799022.0
1788.287190768624,20799142.0
1788.288579659448,20800030.0
1788.2899685503899,20798022.0
1788.2913574413315,20797352.0
1788.292746332274,20797534.0
1788.294135223101,20797264.0
1788.2955241140455,20795722.0
1788.2969130049912,20795646.0
1788.298301895939,20793624.0
1788.2996907868883,20790392.0
1788.3010796777216,20787794.0
1788.3024685686719,20785948.0
1788.303857459623,20784240.0
1788.3052463505753,20781010.0
1788.3066352415287,20773414.0
1788.308024132484,20775230.0
1788.3094130234404,20773850.0
1788.3108019143976,20769122.0
1788.312190805356,20767264.0
1788.313579696315,20768570.0
1788.314968587275,20767214.0
1788.316357478236,20765630.0
1788.3177463691986,20768104.0
1788.3191352601627,20771998.0
1788.3205241512435,20774138.0
1788.3219130422099,20778420.0
1788.323301933177,20780236.0
1788.3246908241445,20783924.0
1788.3260797151133,20789332.0
1788.3274686062002,20791578.0
1788.3288574971716,20795592.0
1788.3302463881435,20798852.0
1788.3316352791167,20800854.0
1788.3330241702072,20800978.0
1788.334413061183,20801766.0
1788.3358019521604,20802984.0
1788.3371908432548,20804356.0
1788.338579734234,20805244.0
1788.3399686253301,20803264.0
1788.3413575163108,20801882.0
1788.3427464072927,20803382.0
1788.3441352983918,20798166.0
1788.3455241893766,20799202.0
1788.3469130804795,20796576.0
1788.3483019714663,20796336.0
1788.34969086257,20786384.0
1788.3510797536749,20790692.0
1788.3524686446642,20789080.0
1788.353857535771,20786740.0
1788.3552464267627,20786836.0
1788.356635317873,20784264.0
1788.358024208985,20786846.0
1788.35941309998,20786538.0
1788.3608019910923,20790134.0
1788.3621908822056,20791644.0
1788.3635797733202,20794194.0
1788.3649686644367,20796122.0
1788.3663575554376,20801230.0
1788.367746446556,20802914.0
1788.369135337676,20806916.0
1788.3705242287958,20809616.0
1788.371913119917,20813498.0
1788.3733020110392,20816114.0
1788.3746909021634,20819140.0
1788.3760797932885,20819916.0
1788.377468684414,20820016.0
1788.3788575755405,20821638.0
1788.3802464666687,20823272.0
1788.3816353577981,20822314.0
1788.3830242489282,20822388.0
1788.38441314006,20823632.0
1788.3858020311927,20819392.0
1788.3871909223258,20820096.0
1788.38857981346,20820804.0
1788.3899687045953,20819124.0
1788.3913575957324,20818656.0
1788.392746486987,20818136.0
1788.3941353781263,20818268.0
1788.3955242692668,20817180.0
1788.3969131604074,20818160.0
1788.3983020516657,20817080.0
1788.3996909428088,20815964.0
1788.4010798339527,20814890.0
1788.402468725215,20816124.0
1788.4038576163628,20813910.0
1788.405246507627,20815152.0
1788.4066353987755,20816402.0
1788.4080242899252,20816694.0
1788.4094131811921,20816300.0
1788.4108020723438,20816916.0
1788.412190963613,20815970.0
1788.4135798547682,20812274.0
1788.4149687460408,20815668.0
1788.4163576373135,20811348.0
1788.4177465284706,20810616.0
1788.4191354197453,20809804.0
1788.4205243109045,20806402.0
1788.4219132021813,20808380.0
1788.42330209346,20807300.0
1788.4246909847398,20808824.0
1788.426079875904,20807620.0
1788.4274687671862,20804190.0
1788.4288576584684,20804792.0
1788.4302465497517,20805086.0
1788.4316354409195,20804360.0
1788.433024332206,20802754.0
1788.4344132234933,20802886.0
1788.435802114781,20799042.0
1788.4371910060704,20798534.0
1788.438579897361,20796582.0
1788.439968788652,20797998.0
1788.441357679945,20793242.0
1788.4427465712388,20793296.0
1788.444135462533,20791692.0
1788.4455243538287,20788906.0
1788.446913245125,20786432.0
1788.448302136423,20786922.0
1788.4496910277223,20785442.0
1788.451079919023,20782776.0
1788.452468810441,20785346.0
1788.453857701743,20782124.0
1788.4552465930458,20781606.0
1788.4566354843498,20783972.0
1788.4580243757714,20785964.0
1788.4594132670786,20790928.0
1788.4608021583872,20793130.0
1788.4621910498129,20792234.0
1788.4635799411224,20794544.0
1788.464968832433,20797930.0
1788.4663577238612,20800434.0
1788.467746615174,20801806.0
1788.4691355066043,20804754.0
1788.47052439792,20807394.0
1788.471913289354,20808554.0
1788.4733021806717,20810734.0
1788.4746910721065,20814590.0
1788.476079963426,20813912.0
1788.4774688548628,20817666.0
1788.4788577463007,20817652.0
1788.480246637624,20817910.0
1788.4816355290648,20822544.0
1788.4830244205068,20824672.0
1788.4844133118334,20826850.0
1788.4858022032768,20827902.0
1788.4871910947215,20831100.0
1788.488579986167,20829932.0
1788.4899688774979,20828528.0
1788.4913577689463,20823102.0
1788.4927466603951,20829568.0
1788.4941355518458,20827640.0
1788.4955244432977,20825324.0
1788.4969133347497,20822764.0
1788.498302226203,20818026.0
1788.499691117658,20817360.0
1788.5010800091138,20814278.0
1788.5024689005704,20810132.0
1788.503857792028,20807406.0
1788.5052466834873,20806018.0
1788.506635574948,20804372.0
1788.5080244664093,20803218.0
1788.5094133579885,20801744.0
1788.5108022494517,20800298.0
1788.5121911409155,20800788.0
1788.513580032381,20802084.0
1788.5149689239636,20804362.0
1788.5163578154309,20807044.0
1788.5177467069007,20810598.0
1788.5191355984882,20812602.0
1788.520524489959,20814138.0
1788.5219133814307,20816892.0
1788.52330227302,20819640.0
1788.5246911644938,20822114.0
1788.5260800560852,20823368.0
1788.527468947562,20823436.0
1788.5288578391571,20827360.0
1788.5302467306362,20829374.0
1788.531635622232,20831932.0
1788.5330245137122,20833880.0
1788.5344134053103,20836140.0
1788.5358022969094,20836750.0
1788.5371911883938,20837782.0
1788.5385800799959,20837732.0
1788.539968971599,20838656.0
1788.5413578632028,20838232.0
1788.542746754691,20836586.0
1788.5441356462968,20836776.0
1788.5455245379032,20835160.0
1788.5469134295117,20833468.0
1788.5483023211214,20831954.0
1788.5496912127314,20830506.0
1788.5510801043433,20827318.0
1788.552468995956,20827402.0
1788.5538578875692,20823826.0
1788.5552467791836,20818654.0
1788.5566356707998,20816970.0
1788.558024562417,20814508.0
1788.5594134540343,20809144.0
1788.560802345653,20806686.0
1788.5621912372735,20803672.0
1788.563580128895,20800348.0
1788.564969020634,20799826.0
1788.566357912258,20795912.0
1788.5677468038818,20794114.0
1788.5691356955072,20789344.0
1788.57052458725,20791198.0
1788.5719134788774,20792850.0
1788.5733023706223,20792676.0
1788.5746912622533,20797026.0
1788.5760801538852,20800916.0
1788.5774690456333,20804236.0
1788.5788579372663,20807798.0
1788.5802468290167,20811072.0
1788.5816357206518,20816198.0
1788.5830246124042,20821156.0
1788.5844135041584,20824450.0
1788.5858023957983,20829062.0
1788.5871912875548,20831944.0
1788.5885801793115,20835600.0
1788.5899690709532,20836586.0
1788.5913579627122,20837734.0
1788.5927468544724,20840438.0
1788.5941357462343,20839708.0
1788.595524637881,20838792.0
1788.596913529645,20838556.0
1788.5983024214104,20839718.0
1788.5996913131758,20838946.0
1788.6010802049425,20836698.0
1788.6024690967101,20835900.0
1788.6038579884798,20831368.0
1788.6052468802504,20829400.0
1788.6066357720217,20826822.0
1788.6080246637944,20824434.0
1788.6094135555682,20822476.0
1788.6108024473424,20819262.0
1788.612191339118,20816838.0
1788.6135802310116,20814250.0
1788.61496912279,20812312.0
1788.6163580145685,20813814.0
1788.6177469063482,20813824.0
1788.6191357982455,20813216.0
1788.6205246900283,20814420.0
1788.6219135818126,20812762.0
1788.623302473714,20813698.0
1788.624691365499,20816364.0
1788.6260802574018,20813702.0
1788.627469149189,20815768.0
1788.6288580410937,20813472.0
1788.6302469328834,20814574.0
1788.631635824792,20811642.0
1788.6330247165852,20810838.0
